source_class,file,record_index,lane_raw,source_raw,source_id,targets,special_types,date,city,neighborhood,address,street,rooms,area_sqm,outdoor_area_sqm,floor,total_floors,property_type,deal_type,price,price_per_sqm,parking,storage,gush,helka,tat_helka,parcel_key,latitude,longitude,description,raw_preview
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,378,,,,small_area_45_80,,2026-03-25,אשקלון,ז'בוטינסקי,הרב פינטו 4,,3.0,58.0,,,4.0,דירה בבית קומות,,,14483.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""525"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-25"", ""city"": ""אשקלון"", ""neighborhood"": ""ז'בוטינסקי"", ""address"": ""הרב פינטו 4"", ""rooms"": ""3.0"", ""area_sqm"": ""58.0"", ""total_floors"": ""4.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""14483.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1996-87-28:2026-03-25:840000\"", \""dealDate\"": \""2026-03-25\"", \""dealAmount\"": \""840000\"", \""pricePerSqm\"": \""14483\"", \""address\"": \""הרב פינטו 4\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""ז'בוטינסקי\"", \""rooms\"": \""3\"", \""floor\"": \""שניה\"", \""buildingFloors\"": \""4\"", \""area\"": \""58\"", \""yearBuilt\"": \""1960\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1996\"", \""helka\"": \""87\"", \""tatHelka\"": \""28\"", \""parcelNum\"": \""1996-87-28\""...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,379,,,,small_area_45_80,,2026-03-24,אשקלון,ז'בוטינסקי,גדוד הפורצים 5,,3.0,60.0,,,4.0,דירה בבית קומות,,,19167.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""528"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-24"", ""city"": ""אשקלון"", ""neighborhood"": ""ז'בוטינסקי"", ""address"": ""גדוד הפורצים 5"", ""rooms"": ""3.0"", ""area_sqm"": ""60.0"", ""total_floors"": ""4.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""19167.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1998-19-15:2026-03-24:1150000\"", \""dealDate\"": \""2026-03-24\"", \""dealAmount\"": \""1150000\"", \""pricePerSqm\"": \""19167\"", \""address\"": \""גדוד הפורצים 5\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""ז'בוטינסקי\"", \""rooms\"": \""3\"", \""floor\"": \""רביעית\"", \""buildingFloors\"": \""4\"", \""area\"": \""60\"", \""yearBuilt\"": \""1970\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1998\"", \""helka\"": \""19\"", \""tatHelka\"": \""15\"", \""parcelNum\"": \""1998...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,380,,,,small_area_45_80,,2026-03-24,אשקלון,בן גוריון,יהודה הלוי 11,,3.0,50.0,,,3.0,דירה בבית קומות,,,18000.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""532"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-24"", ""city"": ""אשקלון"", ""neighborhood"": ""בן גוריון"", ""address"": ""יהודה הלוי 11"", ""rooms"": ""3.0"", ""area_sqm"": ""50.0"", ""total_floors"": ""3.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""18000.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1964-38-1:2026-03-24:900000\"", \""dealDate\"": \""2026-03-24\"", \""dealAmount\"": \""900000\"", \""pricePerSqm\"": \""18000\"", \""address\"": \""יהודה הלוי 11\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""בן גוריון\"", \""rooms\"": \""3\"", \""floor\"": \""ראשונה\"", \""buildingFloors\"": \""3\"", \""area\"": \""50\"", \""yearBuilt\"": \""1970\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1964\"", \""helka\"": \""38\"", \""tatHelka\"": \""1\"", \""parcelNum\"": \""1964-38-1\""...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,381,,,,small_area_45_80,,2026-03-24,אשקלון,נוה דקלים,הבשן 16,,3.0,60.0,,,,דירה בבית קומות,,,30500.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""535"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-24"", ""city"": ""אשקלון"", ""neighborhood"": ""נוה דקלים"", ""address"": ""הבשן 16"", ""rooms"": ""3.0"", ""area_sqm"": ""60.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""30500.0"", ""raw_preview"": ""{\""dedupeKey\"": \""3041-88-2:2026-03-24:1830000\"", \""dealDate\"": \""2026-03-24\"", \""dealAmount\"": \""1830000\"", \""pricePerSqm\"": \""30500\"", \""address\"": \""הבשן 16\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נוה דקלים\"", \""rooms\"": \""3\"", \""area\"": \""60\"", \""yearBuilt\"": \""1989\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""3041\"", \""helka\"": \""88\"", \""tatHelka\"": \""2\"", \""parcelNum\"": \""3041-88-2\"", \""assetId\"": \""11347127370\"", \""scrapedAt\"": \""2026...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,382,,,,small_area_45_80,,2026-03-24,אשקלון,מרינה,,,3.0,59.0,,,,דירה בבית קומות,,,28814.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""536"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-24"", ""city"": ""אשקלון"", ""neighborhood"": ""מרינה"", ""rooms"": ""3.0"", ""area_sqm"": ""59.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""28814.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1938-32-167:2026-03-24:1700000\"", \""dealDate\"": \""2026-03-24\"", \""dealAmount\"": \""1700000\"", \""pricePerSqm\"": \""28814\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""מרינה\"", \""rooms\"": \""3\"", \""floor\"": \""שניה\"", \""area\"": \""59\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1938\"", \""helka\"": \""32\"", \""tatHelka\"": \""167\"", \""parcelNum\"": \""1938-32-167\"", \""assetId\"": \""4012905\"", \""scrapedAt\"": \""2026-09-05T16:18:44.172Z\""}""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,383,,,,small_area_45_80,,2026-03-24,אשקלון,נווה אלונים,משה יוליש 12,,3.0,70.0,,,4.0,דירה בבית קומות,,,13143.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""537"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-24"", ""city"": ""אשקלון"", ""neighborhood"": ""נווה אלונים"", ""address"": ""משה יוליש 12"", ""rooms"": ""3.0"", ""area_sqm"": ""70.0"", ""total_floors"": ""4.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""13143.0"", ""raw_preview"": ""{\""dedupeKey\"": \""3019-4-14:2026-03-24:920000\"", \""dealDate\"": \""2026-03-24\"", \""dealAmount\"": \""920000\"", \""pricePerSqm\"": \""13143\"", \""address\"": \""משה יוליש 12\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נווה אלונים\"", \""rooms\"": \""3\"", \""floor\"": \""רביעית\"", \""buildingFloors\"": \""4\"", \""area\"": \""70\"", \""yearBuilt\"": \""1970\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""3019\"", \""helka\"": \""4\"", \""tatHelka\"": \""14\"", \""parcelNum\"": \""3019-4-14...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,384,,,,small_area_45_80,,2026-03-23,אשקלון,נווה אילן,דוד רמז 3,,3.0,80.0,,1.0,,דירה בבית קומות,,,15000.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""544"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-23"", ""city"": ""אשקלון"", ""neighborhood"": ""נווה אילן"", ""address"": ""דוד רמז 3"", ""rooms"": ""3.0"", ""area_sqm"": ""80.0"", ""floor"": ""1.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""15000.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1228-98-5:2026-03-23:1200000\"", \""dealDate\"": \""2026-03-23\"", \""dealAmount\"": \""1200000\"", \""pricePerSqm\"": \""15000\"", \""address\"": \""דוד רמז 3\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נווה אילן\"", \""rooms\"": \""3\"", \""floor\"": \""קומה ‎1‏\"", \""area\"": \""80\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1228\"", \""helka\"": \""98\"", \""tatHelka\"": \""5\"", \""parcelNum\"": \""1228-98-5\"", \""assetId\"": \""11347352460\"", \""scrapedAt\"": \""20...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,385,,,,small_area_45_80,,2026-03-22,אשקלון,שקמים,אפרים צור 17,,3.0,53.0,,,,דירה בבית קומות,,,15755.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""545"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-22"", ""city"": ""אשקלון"", ""neighborhood"": ""שקמים"", ""address"": ""אפרים צור 17"", ""rooms"": ""3.0"", ""area_sqm"": ""53.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""15755.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1965-54-10:2026-03-22:835000\"", \""dealDate\"": \""2026-03-22\"", \""dealAmount\"": \""835000\"", \""pricePerSqm\"": \""15755\"", \""address\"": \""אפרים צור 17\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""שקמים\"", \""rooms\"": \""3\"", \""floor\"": \""שניה\"", \""area\"": \""53\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1965\"", \""helka\"": \""54\"", \""tatHelka\"": \""10\"", \""parcelNum\"": \""1965-54-10\"", \""assetId\"": \""11347373340\"", \""scrapedAt\"": \""2026-0...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,386,,,,small_area_45_80,,2026-03-22,אשקלון,,ארגמן 55,,3.0,80.0,,,,דירה בבית קומות,,,20625.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""546"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-22"", ""city"": ""אשקלון"", ""address"": ""ארגמן 55"", ""rooms"": ""3.0"", ""area_sqm"": ""80.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""20625.0"", ""raw_preview"": ""{\""dedupeKey\"": \""388-27-277:2026-03-22:1650000\"", \""dealDate\"": \""2026-03-22\"", \""dealAmount\"": \""1650000\"", \""pricePerSqm\"": \""20625\"", \""address\"": \""ארגמן 55\"", \""cityName\"": \""אשקלון\"", \""rooms\"": \""3\"", \""floor\"": \""שישית\"", \""area\"": \""80\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""388\"", \""helka\"": \""27\"", \""tatHelka\"": \""277\"", \""parcelNum\"": \""388-27-277\"", \""assetId\"": \""11347094070\"", \""scrapedAt\"": \""2026-09-05T16:18:44.172Z\""}""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,387,,,,small_area_45_80,,2026-03-19,אשקלון,נווה אילן,פקיעין 6,,3.0,70.0,,,,דירה בבית קומות,False,,19143.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""548"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-19"", ""city"": ""אשקלון"", ""neighborhood"": ""נווה אילן"", ""address"": ""פקיעין 6"", ""rooms"": ""3.0"", ""area_sqm"": ""70.0"", ""property_type"": ""דירה בבית קומות"", ""deal_type"": ""False"", ""price_per_sqm"": ""19143.0"", ""raw_preview"": ""{\""dedupeKey\"": \""2507-16-76:2026-03-19:1340000\"", \""dealDate\"": \""2026-03-19\"", \""dealAmount\"": \""1340000\"", \""pricePerSqm\"": \""19143\"", \""address\"": \""פקיעין 6\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נווה אילן\"", \""rooms\"": \""3\"", \""floor\"": \""רביעית\"", \""area\"": \""70\"", \""propertyType\"": \""דירה בבית קומות\"", \""isFirstHand\"": \""False\"", \""gush\"": \""2507\"", \""helka\"": \""16\"", \""tatHelka\"": \""76\"", \""parcelNum\"": \""2507-16-76\"", \""assetId\"": \""113470...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,388,,,,small_area_45_80,,2026-03-19,אשקלון,נווה אלונים,"ש""י עגנון 170",,3.0,66.0,,,,דירה בבית קומות,,,16667.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""549"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-19"", ""city"": ""אשקלון"", ""neighborhood"": ""נווה אלונים"", ""address"": ""ש\""י עגנון 170"", ""rooms"": ""3.0"", ""area_sqm"": ""66.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""16667.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1944-203-114:2026-03-19:1100000\"", \""dealDate\"": \""2026-03-19\"", \""dealAmount\"": \""1100000\"", \""pricePerSqm\"": \""16667\"", \""address\"": \""ש\\\""י עגנון 170\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נווה אלונים\"", \""rooms\"": \""3\"", \""floor\"": \""תשיעית\"", \""area\"": \""66\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1944\"", \""helka\"": \""203\"", \""tatHelka\"": \""114\"", \""parcelNum\"": \""1944-203-114\"", \""assetId\"": \""11348022150\"", \""s...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,389,,,,small_area_45_80,,2026-03-18,אשקלון,נווה ים,שפירא 14,,3.0,63.0,,,,דירה בבית קומות,,,17143.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""550"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-18"", ""city"": ""אשקלון"", ""neighborhood"": ""נווה ים"", ""address"": ""שפירא 14"", ""rooms"": ""3.0"", ""area_sqm"": ""63.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""17143.0"", ""raw_preview"": ""{\""dedupeKey\"": \""3015-3-19:2026-03-18:1080000\"", \""dealDate\"": \""2026-03-18\"", \""dealAmount\"": \""1080000\"", \""pricePerSqm\"": \""17143\"", \""address\"": \""שפירא 14\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נווה ים\"", \""rooms\"": \""3\"", \""floor\"": \""ראשונה\"", \""area\"": \""63\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""3015\"", \""helka\"": \""3\"", \""tatHelka\"": \""19\"", \""parcelNum\"": \""3015-3-19\"", \""assetId\"": \""11347085160\"", \""scrapedAt\"": \""2026-09...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,390,,,,small_area_45_80,,2026-03-18,אשקלון,נווה ים,"ש""י עגנון 2",,3.0,73.0,,,,דירה בבית קומות,,,13014.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""551"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-18"", ""city"": ""אשקלון"", ""neighborhood"": ""נווה ים"", ""address"": ""ש\""י עגנון 2"", ""rooms"": ""3.0"", ""area_sqm"": ""73.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""13014.0"", ""raw_preview"": ""{\""dedupeKey\"": \""3017-15-26:2026-03-18:950000\"", \""dealDate\"": \""2026-03-18\"", \""dealAmount\"": \""950000\"", \""pricePerSqm\"": \""13014\"", \""address\"": \""ש\\\""י עגנון 2\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נווה ים\"", \""rooms\"": \""3\"", \""floor\"": \""שביעית\"", \""area\"": \""73\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""3017\"", \""helka\"": \""15\"", \""tatHelka\"": \""26\"", \""parcelNum\"": \""3017-15-26\"", \""assetId\"": \""11347548480\"", \""scrapedAt\"": \""20...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,391,,,,small_area_45_80,,2026-03-17,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,20910.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""553"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-17"", ""city"": ""אשקלון"", ""neighborhood"": ""אזור תעשיה צפוני"", ""address"": ""ניר עוז 14"", ""rooms"": ""3.0"", ""area_sqm"": ""78.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""20910.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1196-79-152:2026-03-17:1631000\"", \""dealDate\"": \""2026-03-17\"", \""dealAmount\"": \""1631000\"", \""pricePerSqm\"": \""20910\"", \""address\"": \""ניר עוז 14\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""אזור תעשיה צפוני\"", \""rooms\"": \""3\"", \""floor\"": \""שביעית\"", \""area\"": \""78\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1196\"", \""helka\"": \""79\"", \""tatHelka\"": \""152\"", \""parcelNum\"": \""1196-79-152\"", \""assetId\"": \""11347598250\"", \""scr...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,392,,,,small_area_45_80,,2026-03-16,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,,,,20923.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""556"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-16"", ""city"": ""אשקלון"", ""neighborhood"": ""אזור תעשיה צפוני"", ""address"": ""ניר עוז 14"", ""rooms"": ""3.0"", ""area_sqm"": ""78.0"", ""price_per_sqm"": ""20923.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1196-79-91:2026-03-16:1631980\"", \""dealDate\"": \""2026-03-16\"", \""dealAmount\"": \""1631980\"", \""pricePerSqm\"": \""20923\"", \""address\"": \""ניר עוז 14\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""אזור תעשיה צפוני\"", \""rooms\"": \""3\"", \""floor\"": \""שביעית\"", \""area\"": \""78\"", \""gush\"": \""1196\"", \""helka\"": \""79\"", \""tatHelka\"": \""91\"", \""parcelNum\"": \""1196-79-91\"", \""assetId\"": \""11352529727\"", \""scrapedAt\"": \""2026-09-05T16:18:44.172Z\""}""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,393,,,,small_area_45_80,,2026-03-15,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,11436.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""557"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-15"", ""city"": ""אשקלון"", ""neighborhood"": ""אזור תעשיה צפוני"", ""address"": ""ניר עוז 14"", ""rooms"": ""3.0"", ""area_sqm"": ""78.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""11436.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1196-79-153:2026-03-15:892000\"", \""dealDate\"": \""2026-03-15\"", \""dealAmount\"": \""892000\"", \""pricePerSqm\"": \""11436\"", \""address\"": \""ניר עוז 14\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""אזור תעשיה צפוני\"", \""rooms\"": \""3\"", \""floor\"": \""רביעית\"", \""area\"": \""78\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1196\"", \""helka\"": \""79\"", \""tatHelka\"": \""153\"", \""parcelNum\"": \""1196-79-153\"", \""assetId\"": \""11346257250\"", \""scrap...""}"
